long,short,spec,is.save,is.series,description,requires
automdl.autochoice,ach,automdl,FALSE,FALSE,model choice of automatic model procedure,
automdl.autochoicemdl,amd,automdl,FALSE,FALSE,summary output for models estimated during choice of ARMA model orders,
automdl.autodefaulttests,adt,automdl,FALSE,FALSE,tests performed on the default model (usually the airline model) of the automatic model identification procedure,
automdl.autofinaltests,aft,automdl,FALSE,FALSE,final tests performed on the model identified by automdl,
automdl.autoljungboxtest,alb,automdl,FALSE,FALSE,check of the residual Ljung-Box statistic,
automdl.bestfivemdl,b5m,automdl,FALSE,FALSE,summary of best five models found during choice of ARMA model orders,
automdl.header,hdr,automdl,FALSE,FALSE,header for the automatic modeling output,
automdl.unitroottest,urt,automdl,FALSE,FALSE,choice of differencing,
automdl.unitroottestmdl,urm,automdl,FALSE,FALSE,summary output for models estimated during difference order identification,
check.acf,acf,check,TRUE,TRUE,autocorrelation function of residuals with standard errors and Ljung-Box Q-statistics computed through each lag,
check.acfplot,acp,check,FALSE,FALSE,plot of residual autocorrelation function with ± 2 standard error limits,
check.acfsquared,ac2,check,TRUE,TRUE,autocorrelation function of squared residuals with standard errors and Ljung-Box Q-statistics computed through each lag,
check.acfsquaredplot,ap2,check,FALSE,FALSE,plot of squared residual autocorrelation function with ± 2 standard error limits,
check.durbinwatson,dw,check,FALSE,FALSE,Durbin-Watson statistic for model residuals,
check.friedmantest,frt,check,FALSE,FALSE,Friedman non-parametric test for residual seasonality,
check.histogram,hst,check,FALSE,FALSE,"histogram of standardized residuals and the following summary statistics of the residuals: minimum, maximum, median, standard deviation, and robust estimate of residual standard deviation (1.48 × the median absolute deviation)",
check.normalitytest,nrm,check,FALSE,FALSE,"Geary’s a and kurtosis statistical tests for the normality of the model residuals, as well as a test for skewness of the residuals",
check.pacf,pcf,check,TRUE,TRUE,partial autocorrelation function of residuals with standard errors,
check.pacfplot,pcp,check,FALSE,FALSE,plot of residual partial autocorrelation function with ± 2 standard error limits,
composite.adjcompositeplot,b1p,composite,NA,FALSE,NA,
composite.adjcompositesrs,b1,composite,TRUE,TRUE,"aggregated time series data, prior adjusted, with associated dates ",
composite.adjcompositesrsplot,b1p,composite,NA,NA,plot of the prior adjusted aggregate series ,
composite.calendaradjcomposite,cac,composite,TRUE,TRUE,"aggregated time series data, adjusted for regARIMA calendar effects.",
composite.compositeplot,cmp,composite,FALSE,FALSE,plot of the prior adjusted aggregate series,
composite.compositesrs,cms,composite,TRUE,TRUE,"aggregated time series data, with associated dates",
composite.header,hdr,composite,FALSE,FALSE,header for indirect seasonal adjustment,
composite.indadjsatot,iaa,composite,TRUE,TRUE,"final indirect seasonally adjusted series, with yearly totals adjusted to match the original series",
composite.indadjustfac,iaf,composite,TRUE,TRUE,final combined adjustment factors for the indirect seasonal adjustment,
composite.indadjustfacpct,ipf,composite,NA,NA,indirect combined adjustment factors expressed as percentages if appropriate,
composite.indadjustmentratio,i18,composite,TRUE,FALSE,indirect total adjustment factors,
composite.indaoutlier,iao,composite,TRUE,TRUE,final indirect AO outliers,
composite.indcalendar,ica,composite,TRUE,TRUE,final calendar factors for the indirect seasonal adjustment,
composite.indcalendaradjchanges,ie8,composite,TRUE,FALSE,percent changes (differences) in the original series adjusted for calendar effects,
composite.indcalendaradjchangespct,ip8,composite,NA,NA,percent changes in original series adjusted for calendar effects,
composite.indforcefactor,iff,composite,TRUE,FALSE,factors applied to get indirect seasonally adjusted series with forced yearly totals,
composite.indftestd8,idf,composite,FALSE,FALSE,final unmodified SI-ratios (differences) for the indirect adjustment,
composite.indirregular,iir,composite,TRUE,TRUE,final irregular component for the indirect adjustment,
composite.indirregularpct,ipi,composite,NA,NA,indirect irregular component expressed as percentages if appropriate,
composite.indirregularplot,iip,composite,FALSE,FALSE,plot of the final irregular component from the indirect seasonal adjustment,
composite.indlevelshift,ils,composite,TRUE,TRUE,final indirect LS outliers,
composite.indmcdmovavg,if1,composite,TRUE,TRUE,MCD moving average of the final indirect seasonally adjusted series,
composite.indmodirr,ie3,composite,TRUE,TRUE,irregular component modified for extreme values from the indirect seasonal adjustment,
composite.indmodoriginal,ie1,composite,TRUE,TRUE,original series modified for extreme values from the indirect seasonal adjustment,
composite.indmodsadj,ie2,composite,TRUE,TRUE,seasonally adjusted series modified for extreme values from the indirect seasonal adjustment,
composite.indqstat,if3,composite,FALSE,FALSE,quality control statistics for the indirect seasonal adjustment,
composite.indreplacsi,id9,composite,TRUE,TRUE,final replacement values for extreme SI-ratios (differences) for the indirect adjustment,
composite.indresidualseasf,irf,composite,FALSE,TRUE,F-test for residual seasonality,
composite.indrevsachanges,i6a,composite,TRUE,TRUE,percent changes for indirect seasonally adjusted series with revised yearly totals,
composite.indrevsachangespct,ipa,composite,NA,NA,percent changes for indirect seasonally adjusted series with forced yearly totals,
composite.indrndsachanges,i6r,composite,TRUE,TRUE,percent changes (differences) in the rounded indirect seasonally adjusted series,
composite.indrndsachangespct,ipr,composite,NA,NA,percent changes for rounded indirect seasonally adjusted series,
composite.indrobustsa,iee,composite,TRUE,TRUE,final indirect seasonally adjusted series modified for extreme values,
composite.indsachanges,ie6,composite,TRUE,TRUE,percent changes (differences) in the indirect seasonally adjusted series,
composite.indsachangespct,ip6,composite,NA,NA,percent changes for indirect seasonally adjusted series,
composite.indsadjround,irn,composite,TRUE,TRUE,rounded indirect seasonally adjusted series,
composite.indseasadj,isa,composite,TRUE,TRUE,final indirect seasonally adjusted series,
composite.indseasadjplot,iap,composite,FALSE,FALSE,plot of the final indirect seasonally adjusted series,
composite.indseasonal,isf,composite,TRUE,TRUE,final seasonal factors for the indirect seasonal adjustment,
composite.indseasonaldiff,isd,composite,TRUE,TRUE,final seasonal difference for the indirect seasonal adjustment (only for pseudo-additive seasonal adjustment),
composite.indseasonalpct,ips,composite,NA,NA,indirect seasonal component expressed as percentages if appropriate,
composite.indseasonalplot,isp,composite,FALSE,FALSE,"indirect seasonal factor plots, grouped by month or quarter",
composite.indtest,itt,composite,FALSE,FALSE,test for adequacy of composite adjustment,
composite.indtotaladjustment,ita,composite,TRUE,TRUE,total indirect adjustment factors (only produced if the original series contains values that are ≤ 0),
composite.indtrend,itn,composite,TRUE,TRUE,final trend-cycle for the indirect adjustment,
composite.indtrendchanges,ie7,composite,TRUE,TRUE,percent changes (differences) in the indirect final trend component,
composite.indtrendchangespct,ip7,composite,NA,NA,percent changes for indirect trend component,
composite.indtrendplot,itp,composite,FALSE,FALSE,plot of the final trend-cycle from the indirect seasonal adjustment,
composite.indunmodsi,id8,composite,TRUE,TRUE,final unmodified SI-ratios (differences) for the indirect adjustment,
composite.indx11diag,if2,composite,FALSE,FALSE,summary of seasonal adjustment diagnostics for the indirect seasonal adjustment,
composite.indyrtotals,ie4,composite,FALSE,FALSE,ratio of yearly totals of the original series and the indirect seasonally adjusted series,
composite.origchanges,ie5,composite,TRUE,TRUE,percent changes (differences) in the original series,
composite.origchangespct,ip5,composite,NA,NA,percent changes for composite series,
composite.origwindsaplot,ie0,composite,FALSE,FALSE,plot of the aggregate series with the indirect seasonally adjusted series,
composite.outlieradjcomposite,oac,composite,TRUE,TRUE,"aggregated time series data, adjusted for outliers.",
composite.prioradjcomposite,ia3,composite,TRUE,TRUE,composite series adjusted for user-defined prior adjustments applied at the component level,
composite.ratioplotindsa,ir2,composite,FALSE,TRUE,month-to-month (or quarter-to-quarter) ratio plots of the original series,
composite.ratioplotorig,ir1,composite,FALSE,TRUE,month-to-month (or quarter-to-quarter) ratio plots of the indirect seasonally adjusted series,
estimate.armacmatrix,acm,estimate,TRUE,TRUE,correlation matrix of ARMA parameter estimates if used with the print argument; covariance matrix of same if used with the save argument,
estimate.averagefcsterr,afc,estimate,FALSE,FALSE,average magnitude of forecast errors over each of the last three years of data,
estimate.estimates,est,estimate,TRUE,FALSE,"regression and ARMA parameter estimates, with standard errors",
estimate.iterationerrors,ite,estimate,FALSE,FALSE,"error messages for estimation iterations, including failure to converge",
estimate.iterations,itr,estimate,TRUE,TRUE,"detailed output for estimation iterations, including log-likelihood values and parameters, and counts of function evaluations and iterations",
estimate.lformulas,lkf,estimate,FALSE,FALSE,formulas for computing the log-likelihood and model selection criteria,
estimate.lkstats,lks,estimate,TRUE,FALSE,"log-likelihood at final parameter estimates and, if exact = arma is used (default option), corresponding model selection criteria (AIC, AICC, Hannan-Quinn, BIC)",
estimate.model,mdl,estimate,TRUE,FALSE,"if used with the print argument, this controls printing of a short description of the model; if used with the save argument, this creates a file containing regression and arima specs corresponding to the model, with the estimation results used to specify initial values for the ARMA parameters",
estimate.options,opt,estimate,FALSE,FALSE,header for the estimation options,
estimate.regcmatrix,rcm,estimate,TRUE,TRUE,correlation matrix of regression parameter estimates if used with the print argument; covariance matrix of same if used with the save argument,
estimate.regressioneffects,ref,estimate,TRUE,TRUE,"Xβ,b matrix of regression variables multiplied by the vector of estimated regression coefficients",
estimate.regressionresiduals,rrs,estimate,TRUE,FALSE,residuals from regression effects,
estimate.residuals,rsd,estimate,TRUE,TRUE,model residuals with associated dates or observation numbers,
estimate.roots,rts,estimate,TRUE,TRUE,roots of the autoregressive and moving average operators in the estimated model,
force.forcefactor,ffc,force,TRUE,TRUE,factors applied to get seasonally adjusted series with constrained yearly totals (if type = regress or type = denton),
force.revsachanges,e6a,force,TRUE,TRUE,percent changes (differences) in seasonally adjusted series with revised yearly totals,
force.revsachangespct,p6a,force,TRUE,TRUE,percent changes in seasonally adjusted series with forced yearly totals,
force.rndsachanges,e6r,force,TRUE,TRUE,percent changes (differences) in rounded seasonally adjusted series,
force.rndsachangespct,p6r,force,TRUE,TRUE,percent changes in rounded seasonally adjusted series,
force.saround,rnd,force,TRUE,TRUE,rounded final seasonally adjusted series (if round = yes) or the rounded final seasonally adjusted series with constrained yearly totals (if type = regress or type = denton),
force.seasadjtot,saa,force,TRUE,TRUE,final seasonally adjusted series with constrained yearly totals (if type = regress or type = denton),
forecast.backcasts,bct,forecast,TRUE,TRUE,"point backcasts on the original scale, along with upper and lower prediction interval limits",
forecast.forecasts,fct,forecast,TRUE,TRUE,"point forecasts on the original scale, along with upper and lower prediction interval limits",
forecast.transformed,ftr,forecast,TRUE,TRUE,"forecasts on the transformed scale, with corresponding forecast standard errors",
forecast.transformedbcst,btr,forecast,TRUE,TRUE,"backcasts on the transformed scale, with corresponding forecast standard errors",
forecast.variances,fvr,forecast,TRUE,TRUE,"forecast error variances on the transformed scale, showing the contributions of the error assuming the model is completely known (stochastic variance) and the error due to estimating any regression parameters (error in estimating AR and MA parameters is ignored)",
history.armahistory,amh,history,TRUE,TRUE,history of estimated AR and MA coefficients from the regARIMA model,
history.chngestimates,che,history,TRUE,TRUE,concurrent and most recent estimate of the month-tomonth (or quarter-to-quarter) changes in the seasonally adjusted data,"history.estimates = ""sadjchng"""
history.chngrevisions,chr,history,TRUE,TRUE,revision from concurrent to most recent estimate of the month-to-month (or quarter-to-quarter) changes in the seasonally adjusted data,"history.estimates = ""sadjchng"""
history.chngsummary,chs,history,FALSE,FALSE,summary statistics for revisions in the month-to-month (or quarter-to-quarter) changes in the seasonally adjusted data,
history.fcsterrors,fce,history,TRUE,TRUE,revision history of the accumulated sum of squared forecast errors,
history.fcsthistory,fch,history,TRUE,TRUE,listing of the forecast and forecast errors used to generate accumulated sum of squared forecast errors,
history.header,hdr,history,FALSE,FALSE,header for history analysis,
history.indsaestimates,iae,history,TRUE,TRUE,concurrent and most recent estimate of the indirect seasonally adjusted data,
history.indsarevisions,iar,history,TRUE,TRUE,revision from concurrent to most recent estimate of the indirect seasonally adjusted series,
history.indsasummary,ias,history,FALSE,FALSE,summary statistics for indirect seasonal adjustment revisions,
history.lkhdhistory,lkh,history,TRUE,TRUE,history of AICC and likelihood values,
history.outlierhistory,rot,history,TRUE,TRUE,record of outliers removed and kept for the revisions history (printed only if automatic outlier identification is used),
history.saestimates,sae,history,TRUE,TRUE,concurrent and most recent estimate of the seasonally adjusted data,"history.estimates = ""sadj"""
history.sarevisions,sar,history,TRUE,TRUE,revision from concurrent to most recent estimate of the seasonally adjusted data,"history.estimates = ""sadj"""
history.sasummary,sas,history,FALSE,FALSE,summary statistics for seasonal adjustment revisions,
history.seatsmdlhistory,smh,history,TRUE,TRUE,SEATS ARIMA model history,
history.sfestimates,sfe,history,TRUE,TRUE,concurrent and most recent estimate of the seasonal factors and projected seasonal factors,"history.estimates = ""seasonal"""
history.sfilterhistory,sfh,history,TRUE,TRUE,record of seasonal filter selection for each observation in the revisions history (printed only if automatic seasonal filter selection is used),"history.estimates = ""seasonal"""
history.sfrevisions,sfr,history,TRUE,TRUE,"revision from concurrent to most recent estimate of the seasonal factor, as well as projected seasonal factors",
history.sfsummary,sfs,history,FALSE,FALSE,summary statistics for seasonal factor revisions,
history.tdhistory,tdh,history,TRUE,TRUE,history of estimated trading day regression coefficients from the regARIMA model,
history.trendchngestimates,tce,history,TRUE,TRUE,concurrent and most recent estimate of the month-tomonth (or quarter-to-quarter) changes in the trend component,"history.estimates = ""trendchng"""
history.trendchngrevisions,tcr,history,TRUE,TRUE,revision from concurrent to most recent estimate of the month-to-month (or quarter-to-quarter) changes in the trend component,"history.estimates = ""trendchng"""
history.trendchngsummary,tcs,history,FALSE,FALSE,summary statistics for revisions in the month-to-month (or quarter-to-quarter) changes in the trend component,
history.trendestimates,tre,history,TRUE,TRUE,concurrent and most recent estimate of the trend component,"history.estimates = ""trend"""
history.trendrevisions,trr,history,TRUE,TRUE,revision from concurrent to most recent estimate of the trend component,"history.estimates = ""trend"""
history.trendsummary,trs,history,FALSE,FALSE,summary statistics for trend component revisions,
identify.acf,iac,identify,TRUE,TRUE,"sample autocorrelation function(s), with standard errors and Ljung-Box Q-statistics for each lag",
identify.acfplot,acp,identify,FALSE,FALSE,line printer plot of sample autocorrelation function(s) with ±2 standard error limits shown on the plot,
identify.pacf,ipc,identify,TRUE,TRUE,sample partial autocorrelation function(s) with standard errors for each lag,
identify.pacfplot,pcp,identify,FALSE,FALSE,line printer plot of sample partial autocorrelation function(s) with ±2 standard error limits shown on the plot,
identify.regcoefficients,rgc,identify,FALSE,FALSE,regression coefficients removed from the transformed series before ACFs and PACFs were generated,
outlier.finaltests,fts,outlier,TRUE,TRUE,t-statistics for every time point and outlier type generated during the final outlier detection iteration (not saved when automdl/pickmdl is used),
outlier.header,hdr,outlier,FALSE,FALSE,"options specified for outlier detection including critical value, outlier span, and types of outliers searched for",
outlier.iterations,oit,outlier,TRUE,TRUE,"detailed results for each iteration of outlier detection including outliers detected, outliers deleted, model parameter estimates, and robust and nonrobust estimates of the residual standard deviation",
outlier.temporaryls,tls,outlier,FALSE,FALSE,summary of t-statistics for testing cancellation of level shifts,
outlier.tests,ots,outlier,FALSE,FALSE,t-statistics for every time point and outlier type on each outlier detection iteration,
pickmdl.header,hdr,pickmdl,FALSE,FALSE,header for the pickmdl output,
pickmdl.pickmdlchoice,pch,pickmdl,FALSE,FALSE,model choice of the pickmdl automatic model selection procedure,
pickmdl.usermodels,umd,pickmdl,FALSE,FALSE,output for each model used in the pickmdl automatic model selection procedure,
regression.aictest,ats,regression,FALSE,FALSE,"output from AIC-based test(s) for trading day, Easter, and user-defined regression variables",
regression.aoutlier,ao,regression,TRUE,TRUE,regARIMA additive (or point) outlier factors (table A8.AO),
regression.chi2test,cts,regression,FALSE,FALSE,output from chi-squared based test for groups of user-defined regression variables,
regression.dailyweights,tdw,regression,FALSE,FALSE,"Daily weights from trading day regressors, normalized to sum to seven",
regression.holiday,hol,regression,TRUE,TRUE,regARIMA holiday factors (table A7),
regression.levelshift,ls,regression,TRUE,TRUE,"regARIMA level shift, temporary level shift and ramp outlier factors (table A8.LS)",
regression.outlier,otl,regression,TRUE,TRUE,combined regARIMA outlier factors (table A8),
regression.regressionmatrix,rmx,regression,TRUE,TRUE,values of regression variables with associated dates,
regression.regseasonal,a10,regression,TRUE,TRUE,regARIMA user-defined seasonal factors (table A10),
regression.seasonaloutlier,so,regression,TRUE,TRUE,regARIMA seasonal outlier factors (table A8.SO),
regression.temporarychange,tc,regression,TRUE,TRUE,regARIMA temporary change outlier factors (table A8.TC),
regression.tradingday,td,regression,TRUE,TRUE,regARIMA trading day factors (table A6),
regression.transitory,a13,regression,TRUE,TRUE,regARIMA transitory component factors from userdefined regressors (table A13),
regression.userdef,usr,regression,TRUE,TRUE,factors from user-defined regression variables (table A9),
seats.adjustfac,s16,seats,TRUE,TRUE,final SEATS combined adjustment factors,
seats.adjustfacpct,psa,seats,TRUE,TRUE,"combined adjustment factors, expressed as percentages if appropriate",
seats.adjustmentratio,s18,seats,TRUE,TRUE,final SEATS adjustment ratio,
seats.componentmodels,mdc,seats,TRUE,TRUE,models for the components,
seats.cycle,cyc,seats,TRUE,TRUE,cycle component,
seats.difforiginal,dor,seats,TRUE,TRUE,fully differenced transformed original series,
seats.diffseasonaladj,dsa,seats,TRUE,TRUE,fully differenced transformed SEATS seasonal adjustment,
seats.difftrend,dtr,seats,TRUE,TRUE,fully differenced transformed SEATS trend,
seats.filtersaconc,fac,seats,TRUE,TRUE,concurrent finite seasonal adjustment filter,
seats.filtersasym,faf,seats,TRUE,TRUE,symmetric finite seasonal adjustment filter,
seats.filtertrendconc,ftc,seats,TRUE,TRUE,concurrent finite trend filter,
seats.filtertrendsym,ftf,seats,TRUE,TRUE,symmetric finite trend filter,
