long,short,spec,is.save,is.series,description,requires
seats.irregular,s13,seats,TRUE,TRUE,final SEATS irregular component,
seats.irregularoutlieradj,se3,seats,TRUE,TRUE,"final SEATS irregular component, outlier adjusted",
seats.irregularpct,psi,seats,TRUE,TRUE,"final irregular component, expressed as percentages if appropriate",
seats.longtermtrend,ltt,seats,TRUE,TRUE,long term trend,
seats.pseudoinnovsadj,pia,seats,TRUE,TRUE,pseudo-innovations of the final SEATS seasonal adjustment,
seats.pseudoinnovseasonal,pis,seats,TRUE,TRUE,pseudo-innovations of the seasonal component,
seats.pseudoinnovtransitory,pit,seats,TRUE,TRUE,pseudo-innovations of the transitory component,
seats.pseudoinnovtrend,pic,seats,TRUE,TRUE,pseudo-innovations of the trend component,
seats.seasadjconst,sec,seats,TRUE,TRUE,final SEATS seasonal adjustment with constant term included,
seats.seasonal,s10,seats,TRUE,TRUE,final SEATS seasonal component,
seats.seasonaladj,s11,seats,TRUE,TRUE,final SEATS seasonal adjustment,
seats.seasonaladjfcstdecomp,afd,seats,TRUE,TRUE,forecast of the final SEATS seasonal adjustment,
seats.seasonaladjoutlieradj,se2,seats,TRUE,TRUE,"final SEATS seasonal adjustment, outlier adjusted",
seats.seasonaladjse,ase,seats,TRUE,TRUE,standard error of final seasonally adjusted series,
seats.seasonalfcstdecomp,sfd,seats,TRUE,TRUE,forecast of the seasonal component,
seats.seasonalpct,pss,seats,TRUE,TRUE,"final seasonal factors, expressed as percentages if appropriate",
seats.seasonalse,sse,seats,TRUE,TRUE,standard error of final steasonal component,
seats.seasonalsum,ssm,seats,TRUE,TRUE,seasonal-period-length sums of final SEATS seasonal component,
seats.seriesfcstdecomp,ofd,seats,TRUE,TRUE,forecast of the series component,
seats.squaredgainsaconc,gac,seats,TRUE,TRUE,squared gain for finite concurrent seasonal adjustment filter,
seats.squaredgainsasym,gaf,seats,TRUE,TRUE,squared gain for finite symmetric seasonal adjustment filter,
seats.squaredgaintrendconc,gtc,seats,TRUE,TRUE,squared gain for finite concurrent trend filter,
seats.squaredgaintrendsym,gtf,seats,TRUE,TRUE,squared gain for finite symmetric trend filter,
seats.timeshiftsaconc,tac,seats,TRUE,TRUE,time shift for finite concurrent seasonal adjustment filter,
seats.timeshifttrendconc,ttc,seats,TRUE,TRUE,time shift for finite concurrent trend filter,
seats.totaladjustment,sta,seats,TRUE,TRUE,total adjustment factors for SEATS seasonal adjustment,
seats.transitory,s14,seats,TRUE,TRUE,final SEATS transitory component,
seats.transitoryfcstdecomp,yfd,seats,TRUE,TRUE,forecast of the transitory component,
seats.transitorypct,psc,seats,TRUE,TRUE,"final transitory component, expressed as percentages if appropriate",
seats.transitoryse,cse,seats,TRUE,TRUE,standard error of final transitory component,
seats.trend,s12,seats,TRUE,TRUE,final SEATS trend component,
seats.trendadjls,stl,seats,TRUE,TRUE,level shift adjusted trend,
seats.trendconst,stc,seats,TRUE,TRUE,final SEATS trend component with constant term included,
seats.trendfcstdecomp,tfd,seats,TRUE,TRUE,forecast of the trend component,
seats.trendse,tse,seats,TRUE,TRUE,standard error of final trend component,
seats.wkendfilter,wkf,seats,TRUE,TRUE,end filters of the semi-infinite Wiener-Kolmogorov filter,
series.adjoriginal,b1,series,TRUE,TRUE,"original series, adjusted for prior effects and forecast extended",
series.adjorigplot,b1p,series,FALSE,FALSE,"plot of the prior adjusted original series augmented by prior-adjusted forecasts (if specified); if no prior factors or forecasts are used, the original series is plotted",
series.calendaradjorig,a18,series,TRUE,TRUE,original series adjusted for regARIMA calendar effects,
series.header,hdr,series,FALSE,FALSE,summary of options selected for this run of X-13ARIMA-SEATS,
series.outlieradjorig,a19,series,TRUE,TRUE,original series adjusted for regARIMA outliers,
series.savefile,sav,series,FALSE,FALSE,list of files to be produced by the X-13ARIMA-SEATS run,
series.seriesmvadj,mv,series,TRUE,TRUE,original series with missing values replaced by regARIMA estimates,
series.seriesplot,a1p,series,FALSE,FALSE,plot of the original series,
series.span,a1,series,TRUE,TRUE,"time series data, with associated dates (if the span argument is present, data are printed and/or saved only for the specified span)",
series.specfile,spc,series,TRUE,FALSE,contents of input specification file used for this run,
slidingspans.chngspans,chs,slidingspans,TRUE,TRUE,month-to-month (or quarter-to-quarter) changes from all sliding spans,
slidingspans.factormeans,fmn,slidingspans,FALSE,FALSE,range analysis for each of the sliding spans,
slidingspans.header,hdr,slidingspans,FALSE,FALSE,header text for the sliding spans analysis,
slidingspans.indchngspans,cis,slidingspans,TRUE,TRUE,indirect month-to-month (or quarter-to-quarter) changes from all sliding spans,
slidingspans.indfactormeans,fmi,slidingspans,FALSE,FALSE,range analysis for the implicit adjustment factors of the indirectly seasonally adjusted series,
slidingspans.indpercent,pci,slidingspans,FALSE,FALSE,tables of the percent of observations flagged as unstable for the seasonal factors and month-tomonth (or quarter-to-quarter) changes of the indirect seasonal adjustment,
slidingspans.indsaspans,ais,slidingspans,TRUE,TRUE,indirect seasonally adjusted series from all sliding spans,
slidingspans.indsfspans,sis,slidingspans,TRUE,TRUE,indirect seasonal factors from all sliding spans,
slidingspans.indsummary,smi,slidingspans,FALSE,FALSE,"tables, histograms and hinge values summarizing the percentage of observations flagged for unstable seasonal factors, month-to-month (or quarter-to-quarter) and year-to-year changes for the indirect adjustment",
slidingspans.indychngspans,yis,slidingspans,TRUE,TRUE,indirect year-to-year changes from all sliding spans,
slidingspans.indyypercent,piy,slidingspans,FALSE,FALSE,additional entry for the percent of observations flagged as unstable for the year-to-year (or quarter-to-quarter) changes of the indirect seasonal adjustment,
slidingspans.indyysummary,siy,slidingspans,FALSE,FALSE,"additional tables, histograms and hinge values summarizing the percentage of observations flagged for the year-to-year changes of the indirect seasonal adjustment",
slidingspans.percent,pct,slidingspans,FALSE,FALSE,"table showing the percent of observations flagged as unstable for the seasonal and/or trading day factors, final seasonally adjusted series (if necessary), and the month-to-month (or quarter-to-quarter) changes",
slidingspans.saspans,ads,slidingspans,TRUE,FALSE,seasonally adjusted series from all sliding spans,
slidingspans.sfspans,sfs,slidingspans,TRUE,TRUE,seasonal factors from all sliding spans,
slidingspans.ssftest,ssf,slidingspans,FALSE,FALSE,F-tests for stable and moving seasonality estimated over each of the sliding spans,
slidingspans.summary,sum,slidingspans,FALSE,FALSE,"tables, histograms and hinge values summarizing the percentage of observations flagged for unstable seasonal and/or trading day factors, final seasonally adjusted series (if necessary), and month-to-month (or quarter-toquarter) changes",
slidingspans.tdspans,tds,slidingspans,TRUE,TRUE,trading day factors from all sliding spans,
slidingspans.ychngspans,ycs,slidingspans,TRUE,TRUE,year-to-year changes from all sliding spans,
slidingspans.yypercent,pcy,slidingspans,FALSE,FALSE,additional entry for the percent of observations flagged as unstable for the year-to-year changes,
slidingspans.yysummary,suy,slidingspans,FALSE,FALSE,"additional tables, histograms and hinge values summarizing the percentage of observations flagged for the year-to-year changes",
spectrum.npsa,npa,spectrum,FALSE,FALSE,non-parametric test of residual seasonality for seasonally adjusted series,
spectrum.npsaind,npi,spectrum,FALSE,FALSE,non-parametric test of residual seasonality for indirect seasonal adjustment,
spectrum.qcheck,qch,spectrum,FALSE,FALSE,QS diagnostic to detect seasonality in quarterly version of a monthly series,
spectrum.qs,qs,spectrum,FALSE,FALSE,QS diagnostic to detect seasonality,
spectrum.qsind,qsi,spectrum,FALSE,FALSE,QS diagnostic to detect seasonality (indirect adjustment),
spectrum.speccomposite,is0,spectrum,TRUE,TRUE,spectral plot of first-differenced aggregate series,
spectrum.specextresiduals,ser,spectrum,TRUE,TRUE,spectrum of the extended residuals,
spectrum.specindirr,is2,spectrum,TRUE,TRUE,spectral plot of outlier-modified irregular series from the indirect seasonal adjustment,
spectrum.specindsa,is1,spectrum,TRUE,TRUE,spectral plot of the first-differenced indirect seasonally adjusted series,
spectrum.specirr,sp2,spectrum,TRUE,TRUE,spectral plot of outlier-modified X-11 irregular series,
spectrum.specorig,sp0,spectrum,TRUE,TRUE,spectral plot of the first-differenced original series,
spectrum.specresidual,spr,spectrum,TRUE,TRUE,spectral plot of the regARIMA model residuals,
spectrum.specsa,sp1,spectrum,TRUE,TRUE,"spectral plot of differenced, X-11 seasonally adjusted series (or of the logged seasonally adjusted series if mode = logadd or mode = mult)",
spectrum.specseatsirr,s2s,spectrum,TRUE,TRUE,spectrum of the final SEATS irregular,
spectrum.specseatssa,s1s,spectrum,TRUE,TRUE,spectrum of the differenced final SEATS seasonal adjustment,
spectrum.spectukeycomposite,it0,spectrum,TRUE,TRUE,Tukey spectrum of the first-differenced aggregate series,
spectrum.spectukeyextresiduals,ter,spectrum,TRUE,TRUE,Tukey spectrum of the extended residuals,
spectrum.spectukeyindirr,it2,spectrum,TRUE,TRUE,Tukey spectrum of the outlier-modified irregular series from the indirect seasonal adjustment,
spectrum.spectukeyindsa,it1,spectrum,TRUE,TRUE,Tukey spectrum of the first-differenced indirect seasonally adjusted series,
spectrum.spectukeyirr,st2,spectrum,TRUE,TRUE,Tukey spectrum of the outlier-modified X-11 irregular series,
spectrum.spectukeyorig,st0,spectrum,TRUE,TRUE,Tukey spectrum of the first-differenced original series,
spectrum.spectukeyresidual,str,spectrum,TRUE,TRUE,Tukey spectrum of the regARIMA model residuals,
spectrum.spectukeysa,st1,spectrum,TRUE,TRUE,"Tukey spectrum of the differenced, X-11 seasonally adjusted series (or of the logged seasonally adjusted series if mode = logadd or mode = mult)",
spectrum.spectukeyseatsirr,t2s,spectrum,TRUE,TRUE,Tukey spectrum of the final SEATS irregular,
spectrum.spectukeyseatssa,t1s,spectrum,TRUE,TRUE,Tukey spectrum of the differenced final SEATS seasonal adjustment,
spectrum.tukeypeaks,tpk,spectrum,FALSE,FALSE,peak probability of Tukey spectrum,
transform.aictransform,tac,transform,FALSE,FALSE,output from AIC-based test(s) for transformation,
transform.permprior,a2p,transform,TRUE,TRUE,"permanent prior adjustment factors, with associated dates",
transform.permprioradjusted,a3p,transform,TRUE,TRUE,"prior adjusted series using only permanent prior factors, with associated dates",
transform.permprioradjustedptd,a4p,transform,TRUE,TRUE,"prior adjusted series using only permanent prior factors and prior trading day adjustments, with associated dates",
transform.prior,a2,transform,TRUE,TRUE,"prior adjustment factors, with associated dates",
transform.prioradjusted,a3,transform,TRUE,TRUE,"prior adjusted series, with associated dates",
transform.prioradjustedptd,a4d,transform,TRUE,TRUE,"prior adjusted series (including prior trading day adjustments), with associated dates",
transform.seriesconstant,a1c,transform,TRUE,TRUE,original series with value from the constant argument added to the series,
transform.seriesconstantplot,acp,transform,FALSE,FALSE,plot of original series with value from the constant argument added to the series,
transform.tempprior,a2t,transform,TRUE,TRUE,"temporary prior adjustment factors, with associated dates",
transform.transformed,trn,transform,TRUE,TRUE,"prior adjusted and transformed data, with associated dates",
x11.adjoriginalc,c1,x11,TRUE,TRUE,"original series modified for outliers, trading day and prior factors, C iteration",
x11.adjoriginald,d1,x11,TRUE,TRUE,"original series modified for outliers, trading day and prior factors, D iteration",
x11.adjustdiff,fad,x11,TRUE,TRUE,final adjustment difference (only for pseudo-additive seasonal adjustment),
x11.adjustfac,d16,x11,TRUE,TRUE,combined seasonal and trading day factors,
x11.adjustfacpct,paf,x11,TRUE,TRUE,"combined adjustment factors, expressed as percentages if appropriate",
x11.adjustmentratio,e18,x11,TRUE,TRUE,final adjustment ratios (original series/seasonally adjusted series),
x11.autosf,asf,x11,FALSE,FALSE,automatic seasonal factor selection,
x11.biasfactor,bcf,x11,TRUE,TRUE,bias correction factors,
x11.calendar,d18,x11,TRUE,TRUE,combined holiday and trading day factors,
x11.calendaradjchanges,e8,x11,TRUE,TRUE,percent changes (differences) in original series adjusted for calendar effects,
x11.calendaradjchangespct,pe8,x11,TRUE,TRUE,percent changes in original series adjusted for calendar factors,
x11.combholiday,chl,x11,TRUE,TRUE,"combined holiday prior adjustment factors, A16 table",
x11.extreme,c20,x11,TRUE,TRUE,"extreme values, C iteration",
x11.extremeb,b20,x11,TRUE,TRUE,"extreme values, B iteration",
x11.ftestb1,b1f,x11,FALSE,FALSE,"F-test for stable seasonality, B1 table",
x11.ftestd8,d8f,x11,FALSE,FALSE,"F-tests for stable and moving seasonality, D8",
x11.irregular,d13,x11,TRUE,TRUE,final irregular component,
x11.irregularadjao,ira,x11,TRUE,TRUE,final irregular component adjusted for point outliers,
x11.irregularb,b13,x11,TRUE,TRUE,"irregular component, B iteration",
x11.irregularc,c13,x11,TRUE,TRUE,"irregular component, C iteration",
x11.irregularpct,pir,x11,TRUE,TRUE,"final irregular component, expressed as percentages if appropriate",
x11.irregularplot,irp,x11,FALSE,FALSE,NA,
x11.irrwt,c17,x11,TRUE,TRUE,final weights for the irregular component,
x11.irrwtb,b17,x11,TRUE,TRUE,preliminary weights for the irregular component,
x11.mcdmovavg,f1,x11,TRUE,TRUE,MCD moving average of the final seasonally adjusted series,
x11.modirregular,e3,x11,TRUE,TRUE,irregular component modified for zero-weighted extreme values,
x11.modoriginal,e1,x11,TRUE,TRUE,original series modified for zero-weighted extreme values,
x11.modseasadj,e2,x11,TRUE,TRUE,seasonally adjusted series modified for zero-weighted extreme values,
x11.modsic4,c4,x11,TRUE,TRUE,"modified SI-ratios (differences), C iteration",
x11.modsid4,d4,x11,TRUE,TRUE,"modified SI-ratios (differences), D iteration",
x11.movseasrat,d9a,x11,FALSE,FALSE,moving seasonality ratios for each period,
x11.origchanges,e5,x11,TRUE,TRUE,percent changes (differences) in original series,
x11.origchangespct,pe5,x11,TRUE,TRUE,percent changes in the original series,
x11.origwsaplot,e0,x11,FALSE,FALSE,NA,
x11.qstat,f3,x11,FALSE,FALSE,quality control statistics,
x11.ratioplotorig,ra1,x11,FALSE,FALSE,NA,
x11.ratioplotsa,ra2,x11,FALSE,FALSE,NA,
x11.replacsi,d9,x11,TRUE,TRUE,"final replacement values for extreme SI-ratios (differences), D iteration",
x11.replacsib4,b4,x11,FALSE,FALSE,"preliminary replacement values for extreme SI-ratios (differences), B iteration",
x11.replacsib9,b9,x11,FALSE,FALSE,"replacement values for extreme SI-ratios (differences), B iteration",
x11.replacsic9,c9,x11,TRUE,TRUE,"modified SI-ratios (differences), C iteration",
x11.residualseasf,rsf,x11,FALSE,FALSE,F-test for residual seasonality,
x11.robustsa,e11,x11,TRUE,TRUE,robust final seasonally adjusted series,
x11.sachanges,e6,x11,TRUE,TRUE,percent changes (differences) in seasonally adjusted series,
x11.sachangespct,pe6,x11,TRUE,TRUE,percent changes in seasonally adjusted series,
x11.seasadj,d11,x11,TRUE,TRUE,final seasonally adjusted series,
x11.seasadjb11,b11,x11,TRUE,TRUE,"seasonally adjusted series, B iteration",
x11.seasadjb6,b6,x11,TRUE,TRUE,"preliminary seasonally adjusted series, B iteration",
x11.seasadjc11,c11,x11,TRUE,TRUE,"seasonally adjusted series, C iteration",
x11.seasadjc6,c6,x11,TRUE,TRUE,"preliminary seasonally adjusted series, C iteration",
x11.seasadjconst,sac,x11,TRUE,TRUE,final seasonally adjusted series with constant from transform spec included,
x11.seasadjd6,d6,x11,TRUE,TRUE,"preliminary seasonally adjusted series, D iteration",
x11.seasadjplot,sap,x11,FALSE,FALSE,NA,
x11.seasonal,d10,x11,TRUE,TRUE,final seasonal factors,
x11.seasonaladjregsea,ars,x11,TRUE,TRUE,seasonal factors adjusted for user-defined seasonal regARIMA component,
x11.seasonalb10,b10,x11,TRUE,TRUE,"seasonal factors, B iteration",
x11.seasonalb5,b5,x11,TRUE,TRUE,"preliminary seasonal factors, B iteration",
x11.seasonalc10,c10,x11,TRUE,TRUE,"preliminary seasonal factors, C iteration",
x11.seasonalc5,c5,x11,TRUE,TRUE,"preliminary seasonal factors, C iteration",
x11.seasonald5,d5,x11,TRUE,TRUE,"preliminary seasonal factors, D iteration",
x11.seasonaldiff,fsd,x11,TRUE,TRUE,final seasonal difference (only for pseudo-additive seasonal adjustment),
x11.seasonalpct,psf,x11,TRUE,TRUE,"final seasonal factors, expressed as percentages if appropriate",
x11.seasonalplot,sfp,x11,FALSE,FALSE,NA,
x11.sib3,b3,x11,TRUE,TRUE,preliminary unmodified SI-ratios (differences),
x11.sib8,b8,x11,TRUE,TRUE,unmodified SI-ratios (differences),
x11.tdadjorig,c19,x11,TRUE,TRUE,original series adjusted for final trading day,
x11.tdadjorigb,b19,x11,TRUE,TRUE,original series adjusted for preliminary trading day,
x11.tdaytype,tdy,x11,FALSE,FALSE,trading day factors printed by type of month,
x11.totaladjustment,tad,x11,TRUE,TRUE,total adjustment factors (only printed out if the original series contains values that are ≤ 0),
x11.trend,d12,x11,TRUE,TRUE,final trend-cycle,
x11.trendadjls,tal,x11,TRUE,TRUE,final trend-cycle adjusted for level shift outliers,
x11.trendb2,b2,x11,TRUE,TRUE,"preliminary trend-cycle, B iteration",
x11.trendb7,b7,x11,TRUE,TRUE,"preliminary trend-cycle, B iteration",
x11.trendc2,c2,x11,TRUE,TRUE,"preliminary trend-cycle, C iteration",
x11.trendc7,c7,x11,TRUE,TRUE,"preliminary trend-cycle, C iteration",
x11.trendchanges,e7,x11,TRUE,TRUE,percent changes (differences) in final trend component series,
x11.trendchangespct,pe7,x11,TRUE,TRUE,percent changes in final trend cycle,
x11.trendconst,tac,x11,TRUE,TRUE,final trend component with constant from transform spec included,
x11.trendd2,d2,x11,TRUE,TRUE,"preliminary trend-cycle, D iteration",
x11.trendd7,d7,x11,TRUE,TRUE,"preliminary trend-cycle, D iteration",
x11.trendplot,trp,x11,FALSE,FALSE,NA,
x11.unmodsi,d8,x11,TRUE,TRUE,final unmodified SI-ratios (differences),
x11.unmodsiox,d8b,x11,TRUE,TRUE,"final unmodified SI-ratios, with labels for outliers and extreme values",
x11.x11diag,f2,x11,FALSE,FALSE,summary of seasonal adjustment diagnostics,
x11.yrtotals,e4,x11,TRUE,TRUE,ratio of yearly totals of original and seasonally adjusted series,
x11regression.calendar,xca,x11regression,TRUE,TRUE,final calendar factors (trading day and holiday),
x11regression.calendarb,bxc,x11regression,TRUE,TRUE,preliminary calendar factors,
x11regression.combcalendar,xcc,x11regression,TRUE,TRUE,final calendar factors from combined daily weights,
x11regression.combcalendarb,bcc,x11regression,TRUE,TRUE,preliminary calendar factors from combined daily weights,
x11regression.combtradingday,c18,x11regression,TRUE,TRUE,final trading day factors from combined daily weights,
x11regression.combtradingdayb,b18,x11regression,TRUE,TRUE,preliminary trading day factors from combined daily weights,
x11regression.extremeval,c14,x11regression,TRUE,TRUE,"irregulars excluded from the irregular regression, C iteration",
x11regression.extremevalb,b14,x11regression,TRUE,TRUE,"irregulars excluded from the irregular regression, B iteration",
x11regression.holiday,xhl,x11regression,TRUE,TRUE,final holiday factors,
x11regression.holidayb,bxh,x11regression,TRUE,TRUE,preliminary holiday factors,
x11regression.outlierfinaltests,xft,x11regression,FALSE,FALSE,NA,
x11regression.outlierhdr,xoh,x11regression,FALSE,FALSE,options specified for outlier detection including critical value and outlier span,
x11regression.outlieriter,xoi,x11regression,TRUE,TRUE,"detailed results for each iteration of outlier detection including outliers detected, outliers deleted, model parameter estimates, and robust and non-robust estimates of the residual standard deviation",
x11regression.outliertests,xot,x11regression,FALSE,FALSE,t-statistics for every time point of each outlier detection iteration,
x11regression.priortd,a4,x11regression,TRUE,TRUE,prior trading day weights and factors,
x11regression.tradingday,c16,x11regression,TRUE,TRUE,final trading day factors and weights,
x11regression.tradingdayb,b16,x11regression,TRUE,TRUE,preliminary trading day factors and weights,
x11regression.x11reg,c15,x11regression,TRUE,TRUE,final irregular regression coefficients and diagnostics,
x11regression.x11regb,b15,x11regression,TRUE,TRUE,preliminary irregular regression coefficients and diagnostics,
x11regression.xaictest,xat,x11regression,FALSE,FALSE,output from AIC-based tests for trading day and holiday,
x11regression.xregressioncmatrix,xrc,x11regression,TRUE,TRUE,correlation matrix of irregular regression parameter estimates if used with the print argument; covariance matrix of same if used with the save argument,
x11regression.xregressionmatrix,xrm,x11regression,TRUE,TRUE,values of irregular regression variables with associated dates,
